//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Year,Peak,Team,LastName,FirstName,NickName,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,Contact vL,Gap vL,Power vL,Eye vL,Avoid K vL,BABIP vL,Contact vR,Gap vR,Power vR,Eye vR,Avoid K vR,BABIP vR,GB Hitter Type,FB Hitter Type,BattedBallType,Speed,Steal Rate,Stealing,Baserunning,Sac bunt,Bunt for hit,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,Infield Range,Infield Error,Infield Arm,DP,CatcherAbil,CatcherFrame,Catcher Arm,OF Range,OF Error,OF Arm,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Buy Order High(CC),Sell Order Low(CC),Last 10 Price(CC),date
Rookie Sensation RF Jimmy Sebring PIT 1903,64095,76,3,0,1903,N,Pittsburgh Pirates,Sebring,Jimmy,,72,22,3,1882,2,1,9,0,66,55,77,58,77,59,59,52,64,69,64,59,69,56,80,56,80,60,1,2,0,73,75,75,65,18,10,1,10,1,1,18,1,9,1,1,16,1,10,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4,83-85,2,183,7,8,9,4,0,0,0,97,58,86,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,1,1,1,2,5,0,0,sebrin001jam,110,1750,263,0,0,0,2024-03-15,
Hardware Heroes SP Tom Seaver CIN 1981,61955,73,9,0,1981,N,Cincinnati Reds,Seaver,Tom,Tom Terrific,41,17,11,1944,1,1,1,11,49,53,53,62,55,48,50,44,53,62,56,49,49,55,53,63,55,48,0,1,0,6,5,6,7,48,8,59,85,52,68,129,57,77,51,62,119,61,93,53,73,136,59,52,51,42,0,57,0,0,0,0,0,0,82,33,3,89-91,3,185,26,30,30,34,0,0,0,4,10,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,0,seaver002geo,209,369,282,0,49999,17899,2024-03-15,
Snapshot SP Tom Seats BRO 1945,62652,60,7,0,1945,N,Brooklyn Dodgers,Seats,Tom,,17,24,9,1910,1,2,1,11,21,37,36,48,15,27,21,37,36,48,15,27,21,37,36,48,15,27,0,1,0,11,4,6,18,25,10,55,69,73,61,77,55,68,73,60,75,55,70,74,62,78,58,0,60,56,0,0,0,0,0,0,0,0,56,115,3,89-91,3,180,28,21,24,24,0,0,0,5,7,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,seats-001tho,0,69,43,0,10001,0,2024-03-15,
MLB 2024 Live SP JP Sears OAK,61523,79,1,0,2024,N,Oakland Athletics,Sears,JP,,38,19,2,1996,1,2,1,11,14,18,9,12,14,19,14,18,9,12,14,19,14,18,9,12,14,19,1,1,0,19,14,16,28,74,9,84,73,87,64,90,99,82,90,72,111,79,70,86,61,83,94,78,0,80,0,0,0,0,0,0,0,0,62,57,4,94-96,2,180,28,41,50,9,2,2,2,8,25,21,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,5,0,1,sears-000jp-,212,540,294,0,0,0,2024-03-15,
Snapshot RP Ray Searage CWS 1986,62512,45,7,0,1986,N,Chicago White Sox,Searage,Ray,,41,1,5,1955,2,2,1,12,20,33,38,50,17,23,20,33,37,49,17,23,20,34,39,51,17,24,0,2,0,11,5,6,17,5,5,71,71,44,57,101,70,70,44,56,98,72,72,44,58,102,74,0,77,72,0,0,0,0,0,0,0,0,14,102,3,90-92,3,185,36,21,27,24,0,0,0,8,6,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,searag002ray,0,15,49,0,0,0,2024-03-15,
All-Star SS Corey Seager LAD 2017,63501,88,5,0,2017,N,Los Angeles Dodgers,Seager,Corey,Seags,5,27,4,1994,2,1,6,0,76,57,67,74,63,88,76,62,76,78,63,90,76,56,64,73,63,88,2,2,0,32,19,63,44,4,7,1,14,1,1,26,1,14,1,1,26,1,14,1,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,83-85,4,193,93,79,97,93,0,0,0,9,7,2,0,0,0,0,0,95,0,0,0,0,0,0,0,1,0,0,0,7,3,15,0,0,seager001cor,4001,6498,7636,0,29995,0,2024-03-15,
MLB 2024 Live SS Corey Seager TEX,61463,100,1,0,2024,N,Texas Rangers,Seager,Corey,Seags,5,27,4,1994,2,1,6,0,82,83,89,77,90,75,79,77,86,69,86,74,84,86,91,80,92,76,1,1,0,14,7,12,68,71,36,1,34,1,1,76,1,34,1,1,76,1,34,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-,4,193,76,77,87,82,0,0,0,47,56,69,0,0,0,0,0,76,0,0,0,0,1,1,1,1,1,1,1,8,5,200,0,0,seager001cor,20001,27981,25878,0,0,0,2024-03-15,
Snapshot RP Rod Scurry PIT 1984,62522,95,7,0,1984,N,Pittsburgh Pirates,Scurry,Rod,,19,17,3,1956,2,2,1,12,20,26,38,47,17,23,20,26,37,46,17,23,20,27,39,48,17,24,0,1,0,8,5,6,10,24,2,119,114,36,127,115,130,119,37,135,124,116,112,36,124,112,98,0,114,94,0,0,0,0,0,0,0,0,13,81,2,94-96,2,188,27,21,24,24,0,0,0,3,9,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,75,0,0,scurry001rod,4001,9100,7885,0,0,0,2024-03-15,
Future Legend - Set 1 CF Victor Scott II STL 2024,64327,74,6,0,2024,N,St. Louis Cardinals,Scott II,Victor,,6,12,2,2001,2,2,8,0,88,66,31,60,89,80,79,60,27,58,88,72,92,69,33,62,90,85,0,0,0,120,117,117,105,83,75,1,34,1,1,76,1,34,1,1,76,1,34,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-,3,180,18,26,41,13,0,0,0,92,81,61,0,0,0,0,0,0,112,90,97,0,1,0,0,0,1,1,1,8,2,5,0,0,scott-003vic,1115,3295,3266,0,0,0,2024-04-04,
MLB 2024 Live CL Tanner Scott MIA,61370,88,1,0,2024,N,Miami Marlins,Scott,Tanner,Scottie,66,22,7,1994,1,2,1,13,11,9,5,4,20,6,11,10,5,4,20,6,12,9,6,4,21,6,2,2,0,16,18,3,27,22,9,115,85,71,105,67,141,98,74,118,80,109,81,71,101,65,86,106,0,0,0,0,0,0,0,0,0,0,15,40,0,97-99,3,188,17,37,42,28,1,1,1,19,50,34,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8,3,15,0,0,scott-000tan,1201,1772,1784,0,0,0,2024-03-15,
Snapshot 3B Rodney Scott CHC 1978,62887,57,7,0,1978,N,Chicago Cubs,Scott,Rodney,,24,16,10,1953,3,1,5,0,71,32,17,119,55,91,75,30,20,115,59,93,70,33,16,122,54,90,1,1,0,74,85,78,75,60,63,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,83-85,4,183,58,48,71,44,0,0,0,76,56,65,0,0,0,15,52,12,0,31,0,0,0,1,1,1,0,0,0,4,0,1,0,1,scott-001rod,6,21,16,0,50000,10001,2024-03-15,
Rookie Sensation 1B George Scott BOS 1966,63971,50,3,0,1966,N,Boston Red Sox,Scott,George,Boomer,5,23,3,1944,1,1,3,0,52,67,85,76,52,59,51,79,84,81,43,62,53,63,85,75,54,59,0,0,0,49,15,82,36,7,8,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4,83-85,3,188,78,35,63,76,0,0,0,9,3,2,0,0,83,0,14,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,2,scott-002geo,0,25,36,0,5555,0,2024-03-15,
Snapshot 1B Daryl Sconiers CAL 1983,62802,49,7,0,1983,N,California Angels,Sconiers,Daryl,,6,3,10,1958,2,2,3,0,67,89,76,52,77,60,57,76,63,57,64,57,71,95,79,49,80,62,0,0,0,54,39,65,61,15,5,1,9,1,1,18,1,10,1,1,18,1,9,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,83-85,4,188,34,26,31,32,0,0,0,10,7,2,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,sconie001dar,0,45,18,0,5001,0,2024-03-15,
MLB 2024 Live LF Kyle Schwarber PHI,61286,79,1,0,2024,N,Philadelphia Phillies,Schwarber,Kyle,Schwarbs,12,5,3,1993,2,1,7,0,55,64,117,112,60,56,52,64,106,110,57,53,56,65,121,113,62,57,3,2,0,20,10,12,53,54,27,1,27,1,1,53,1,27,1,1,53,1,27,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,-,4,183,30,40,48,17,17,17,30,33,46,51,0,0,0,0,0,0,34,0,0,0,1,1,1,0,1,0,1,8,2,5,0,0,schwar001kyl,255,500,565,0,0,0,2024-03-15,
Unsung Heroes SP Ferdie Schupp NY1 1917,62147,93,8,0,1917,N,New York Giants,Schupp,Ferdie,,83,16,1,1891,1,2,1,11,39,46,42,65,30,48,39,47,43,66,30,49,39,46,42,65,30,48,1,0,0,53,63,52,49,27,1,80,78,72,65,112,78,75,72,62,106,81,78,73,66,113,88,0,94,79,0,0,0,0,0,0,0,0,102,114,2,91-93,4,178,26,15,21,24,0,0,0,9,3,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,50,0,0,schupp001fer,4500,14444,6204,0,0,0,2024-03-15,
Snapshot 2B Skip Schumaker STL 2009,62869,57,7,0,2009,N,St. Louis Cardinals,Schumaker,Skip,,55,3,2,1980,2,1,4,0,89,56,22,61,84,86,78,47,21,56,72,82,93,59,23,64,90,87,2,2,0,28,13,54,39,4,7,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,90-92,3,178,60,46,36,62,0,0,0,80,73,114,0,0,0,54,0,0,108,23,0,0,0,1,0,0,1,1,1,7,0,1,0,0,schuma001jar,11,228,191,5003,0,5001,2024-03-15,
Legend RF Frank Schulte CHC Peak,63597,94,4,0,1911,Y,Chicago Cubs,Schulte,Frank,Wildfire,90,17,9,1882,2,1,9,0,75,96,104,71,78,70,69,94,91,66,70,69,76,97,109,73,80,71,2,0,0,64,73,75,62,90,100,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,17,4,83-85,3,180,10,3,2,7,0,0,0,78,100,74,0,0,0,0,0,0,101,0,91,0,0,0,0,0,1,0,1,1,4,50,0,0,schult001fra,6500,8787,9014,0,0,0,2024-03-15,
MLB 2024 Live RP John Schreiber KC,61872,70,1,0,2024,N,Kansas City Royals,Schreiber,John,,46,5,3,1994,1,1,1,12,17,15,3,14,16,20,17,15,3,14,16,20,17,15,3,14,16,20,0,0,0,16,11,14,23,37,9,95,73,75,72,70,81,67,73,67,63,106,78,77,77,80,81,87,0,74,0,82,0,0,0,0,0,0,22,53,1,90-92,2,191,30,35,55,34,1,1,1,1,3,1,79,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,2,5,0,1,schrei002joh,250,339,337,0,0,0,2024-03-15,
Snapshot 2B Jonathan Schoop BAL 2015,62945,62,7,0,2015,N,Baltimore Orioles,Schoop,Jonathan,Mamba,6,16,10,1991,1,1,4,0,66,69,81,52,61,74,66,63,74,58,61,74,67,72,85,50,61,75,2,1,0,41,14,82,55,8,4,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,83-85,4,185,56,68,33,79,0,0,0,3,3,10,0,0,0,65,0,0,0,0,0,0,1,1,0,0,0,0,0,7,1,2,0,0,schoop001jon,0,44,56,0,10001,0,2024-03-15,
Snapshot CL Mike Schooler SEA 1990,62501,90,7,0,1990,N,Seattle Mariners,Schooler,Mike,,40,10,8,1962,1,1,1,13,20,35,38,52,17,23,20,35,38,52,17,23,20,35,38,52,17,23,0,1,0,10,5,6,15,30,6,81,74,97,65,93,78,70,95,59,86,84,77,99,69,98,78,76,76,0,0,0,0,0,0,0,0,0,14,79,4,93-95,3,191,36,21,27,24,0,0,0,6,4,6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,50,0,0,school001mic,15000,27889,12706,0,0,0,2024-03-15,
Unsung Heroes 1B Otto Schomberg IN3 1887,62297,65,8,0,1887,N,Indianapolis Hoosiers,Schomberg,Otto,,59,14,11,1864,2,2,3,0,71,67,75,96,68,74,70,65,72,92,67,73,72,68,76,97,69,75,1,2,0,63,73,74,46,7,10,1,9,1,1,18,1,10,1,1,18,1,9,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,83-85,4,180,29,19,31,45,0,0,0,54,65,69,0,0,38,0,0,0,0,0,15,0,1,0,0,0,0,0,1,1,1,2,0,0,schomb001ott,80,88,76,0,10001,0,2024-03-15,
Snapshot SS Dick Schofield PIT 1964,62823,53,7,0,1964,N,Pittsburgh Pirates,Schofield,Dick,Ducky,11,7,1,1935,3,1,6,0,62,99,28,99,72,58,67,86,32,86,82,56,61,103,27,103,69,59,0,2,0,38,16,47,39,16,1,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,83-85,3,175,62,72,69,78,0,0,0,8,8,5,0,0,0,0,0,57,0,0,0,0,0,1,1,1,0,0,0,4,0,1,0,0,schofi003joh,7,22,22,0,5001,0,2024-03-15,
All-Star 2B Red Schoendienst STL 1952,63474,81,5,0,1952,N,St. Louis Cardinals,Schoendienst,Red,,2,2,2,1923,3,1,4,0,88,84,38,51,107,73,95,78,45,54,118,74,87,87,36,50,104,73,1,0,0,60,60,69,67,37,70,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,15,4,84-86,3,183,69,70,50,85,0,0,0,8,9,5,0,0,0,79,32,0,0,0,0,0,0,1,0,0,1,0,0,3,3,10,0,0,schoen001alb,1325,2975,2713,0,0,0,2024-03-15,
MLB 2024 Live 2B Davis Schneider TOR,61770,75,1,0,2024,N,Toronto Blue Jays,Schneider,Davis,,7,26,1,1999,1,1,4,0,62,88,78,91,63,65,65,93,83,95,65,68,62,86,78,90,63,65,2,2,0,33,31,72,56,45,29,1,29,2,1,57,1,28,2,1,55,1,29,2,1,57,1,0,0,0,0,0,0,0,0,0,0,0,8,0,3,75-80,3,178,63,66,73,55,1,1,2,51,57,52,0,0,0,64,48,0,29,0,24,0,1,1,1,1,1,1,1,8,2,5,0,0,schnei000dav,350,579,482,0,0,0,2024-03-15,
Snapshot SP Johnny Schmitz WS1 1954,62629,66,7,0,1954,N,Washington Senators,Schmitz,Johnny,Bear Tracks,20,27,11,1920,1,2,1,11,47,50,53,60,54,45,44,53,61,64,45,46,49,49,49,59,57,45,2,1,0,12,3,6,20,54,2,34,98,71,116,83,34,100,72,118,85,34,97,71,115,82,14,0,25,25,0,23,0,0,0,0,0,0,88,81,2,90-92,3,183,32,27,33,41,0,0,0,6,8,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,schmit002joh,40,65,67,10001,0,0,2024-03-15,
MLB 2024 Live 3B Casey Schmitt SF,60904,55,1,0,2024,N,San Francisco Giants,Schmitt,Casey,,10,1,3,1999,1,1,5,0,64,69,51,57,67,65,67,75,52,58,69,67,64,68,51,57,67,65,2,2,0,19,19,63,48,44,21,48,46,31,22,76,44,44,30,22,67,51,48,33,23,85,33,33,0,0,0,0,0,0,0,0,0,0,18,39,2,94-96,3,188,77,69,81,41,1,1,4,43,52,77,0,0,0,0,75,23,0,0,0,0,1,1,1,1,1,0,1,8,0,1,0,1,schmit000cas,0,6,7,0,0,0,2024-03-15,
MLB 2024 Live SP Clarke Schmidt NYY,61836,66,1,0,2024,N,New York Yankees,Schmidt,Clarke,,36,20,2,1996,1,1,1,11,20,24,9,20,15,26,20,24,9,20,15,26,20,24,9,20,15,26,0,0,0,17,15,13,24,57,43,86,71,82,65,74,81,69,81,64,68,90,72,84,66,78,72,79,76,64,0,75,0,0,0,0,0,0,54,58,2,94-96,3,185,32,49,53,34,1,1,1,23,32,46,86,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,8,1,2,0,1,schmid001cla,31,63,43,0,0,0,2024-03-15,
Snapshot SP Calvin Schiraldi CHC 1989,62502,47,7,0,1989,N,Chicago Cubs,Schiraldi,Calvin,,32,16,6,1962,1,1,1,11,17,34,44,53,15,22,17,34,44,53,15,22,17,34,44,53,15,22,0,0,0,16,4,6,28,30,10,65,84,18,69,123,63,79,18,66,115,67,89,19,72,130,70,63,73,0,0,0,0,0,0,0,0,0,53,115,4,91-93,3,193,24,21,23,24,0,0,0,5,10,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,schira001cal,0,19,13,0,5001,0,2024-03-15,
Rookie Sensation 2B Chuck Schilling BOS 1961,64055,66,3,0,1961,N,Boston Red Sox,Schilling,Chuck,,2,25,10,1937,1,1,4,0,68,56,27,77,75,63,74,66,33,73,87,63,66,53,26,78,72,63,0,1,0,47,49,59,60,35,6,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,83-85,3,180,67,105,41,69,0,0,0,6,9,10,0,0,0,83,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,0,0,schill002cha,26,50,46,0,0,0,2024-03-15,
Snapshot SP Max Scherzer DET 2012,62410,61,7,0,2012,N,Detroit Tigers,Scherzer,Max,Blue Eye,37,27,7,1984,1,1,1,11,20,35,35,53,17,23,19,30,41,62,16,23,21,37,33,50,18,23,0,2,0,5,4,6,5,23,9,112,60,62,67,50,109,58,62,64,50,114,61,63,69,51,101,94,77,88,58,0,0,0,0,0,0,0,62,34,4,94-96,3,191,26,31,27,24,0,0,0,4,3,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,scherz001max,34,195,84,0,0,0,2024-03-15,
All-Star RF Richie Scheinblum KC 1972,60429,64,5,0,1972,N,Kansas City Royals,Scheinblum,Richie,,5,5,11,1942,3,1,9,0,86,69,63,84,102,73,79,66,63,73,87,73,90,70,63,90,107,74,1,0,0,25,5,6,30,14,1,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,18,4,83-85,4,185,3,2,2,1,0,0,0,53,44,55,0,0,0,0,0,0,15,0,49,0,0,0,0,0,1,0,1,4,1,2,0,0,schein001ric,26,54,44,0,10001,0,2024-03-15,
Unsung Heroes SP Carl Scheib PHA 1951,62114,62,8,0,1951,N,Philadelphia Athletics,Scheib,Carl,,24,1,1,1927,1,1,1,11,56,60,56,57,60,58,61,71,66,63,71,57,55,57,53,56,57,59,0,0,0,14,5,6,23,23,1,45,88,51,93,86,45,88,51,93,86,45,87,51,93,85,34,26,34,32,0,0,0,0,0,0,0,0,54,33,3,90-92,4,185,36,31,30,24,0,0,0,9,3,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,scheib001car,30,200,46,0,10001,0,2024-03-15,
MLB 2024 Live 1B Nolan Schanuel LAA,61579,68,1,0,2024,N,Los Angeles Angels,Schanuel,Nolan,,12,14,2,2002,2,1,3,0,73,68,76,94,80,65,69,65,71,86,78,62,74,70,78,97,82,66,3,2,0,43,14,12,51,50,29,1,30,6,1,59,1,29,6,1,58,1,30,6,1,61,1,0,0,0,0,0,0,0,0,0,0,0,7,6,4,75-80,3,191,35,37,42,19,1,1,1,44,50,50,0,0,66,0,0,0,12,0,10,0,1,1,1,0,1,0,1,8,1,2,0,1,schanu000nol,26,68,52,0,0,0,2024-03-15,
Rookie Sensation 1B Les Scarsella CIN 1936,63952,47,3,0,1936,N,Cincinnati Reds,Scarsella,Les,,11,23,11,1913,2,2,3,0,79,54,30,33,77,78,69,45,29,28,64,75,82,57,31,35,80,79,0,2,0,70,74,61,70,5,66,1,9,1,1,18,1,10,1,1,18,1,9,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,83-85,4,180,77,30,46,32,0,0,0,7,1,8,0,0,64,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,scarse001les,0,20,34,0,5001,5001,2024-03-15,
Unsung Heroes RP Mac Scarce PHI 1973,62098,67,8,0,1973,N,Philadelphia Phillies,Scarce,Mac,,44,8,4,1949,2,2,1,12,19,35,37,46,16,23,19,34,36,45,16,23,19,36,38,47,16,24,1,2,0,6,3,6,9,28,8,105,88,29,96,83,124,103,31,113,100,100,83,29,91,76,92,97,0,0,0,0,0,0,0,0,0,0,17,91,2,93-95,3,191,28,21,24,24,0,0,0,10,6,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,scarce001gue,30,65,51,0,15000,10001,2024-03-15,
MLB 2024 Live RP Josh Sborz TEX,61465,66,1,0,2024,N,Texas Rangers,Sborz,Josh,,66,17,12,1993,1,1,1,12,19,15,20,11,14,26,21,16,21,12,15,27,19,15,20,11,14,26,1,1,0,16,17,8,22,29,19,101,68,75,61,72,96,67,75,60,68,105,70,76,63,76,89,76,88,0,0,0,0,0,0,0,0,0,15,53,2,97-99,3,191,29,29,23,15,3,3,5,18,6,7,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,2,0,1,sborz-000jos,30,40,44,0,0,0,2024-03-15,
Snapshot C Carl Sawatski STL 1962,62861,54,7,0,1962,N,St. Louis Cardinals,Sawatski,Carl,Swats,1,4,11,1927,2,1,2,0,49,77,91,83,59,42,42,64,108,91,50,39,51,80,86,81,63,43,0,1,2,8,4,6,5,4,1,1,12,1,1,23,1,11,1,1,22,1,12,1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,16,4,83-85,4,178,10,7,2,7,68,77,33,4,1,7,0,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,sawats001car,0,49,49,0,0,5001,2024-03-15,
Unsung Heroes RP Hirokazu Sawamura BOS 2022,62066,45,8,0,2022,N,Boston Red Sox,Sawamura,Hirokazu,,18,3,4,1988,1,1,1,12,20,35,38,52,17,23,20,35,38,52,17,23,20,35,38,52,17,23,0,0,0,14,4,6,23,5,4,46,82,37,81,86,42,73,35,71,71,50,92,39,93,98,0,32,0,0,0,31,0,0,0,0,0,0,13,115,2,91-93,4,183,28,21,24,24,0,0,0,1,5,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,sawamu000hir,15,98,128,0,0,5001,2024-03-15,
Snapshot 2B Bob Saverine WS2 1966,62750,44,7,0,1966,N,Washington Senators,Saverine,Bob,Rabbit,15,2,6,1941,3,1,4,0,69,49,40,66,75,64,65,43,47,58,71,63,70,52,39,70,76,65,0,0,0,56,42,62,48,49,3,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4,83-85,3,175,47,48,43,59,0,0,0,76,57,65,0,0,0,44,32,14,23,16,0,0,0,1,1,1,0,1,0,4,0,1,0,1,saveri001rob,11,26,26,0,5495,0,2024-03-15,
All-Star LF Michael Saunders TOR 2016,63415,55,5,0,2016,N,Toronto Blue Jays,Saunders,Michael,The Condor,21,19,11,1986,2,1,7,0,60,103,76,83,53,74,56,87,90,71,49,68,63,109,72,89,55,76,2,2,0,43,18,48,56,3,8,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,23,4,83-85,3,193,7,8,5,8,0,0,0,50,89,57,0,0,0,0,0,0,62,6,53,0,0,0,0,0,1,1,1,7,0,1,0,0,saunde001mic,7,91,102,0,0,5981,2024-03-15,
MLB 2024 Live SP Tayler Saucedo SEA,61481,83,1,0,2024,N,Seattle Mariners,Saucedo,Tayler,,60,18,6,1993,2,2,1,12,13,16,10,12,13,18,13,16,10,12,13,18,13,16,10,12,13,18,1,1,0,22,11,23,33,42,18,78,91,67,111,72,84,98,69,118,80,77,89,67,109,69,0,74,67,71,0,75,0,0,0,0,0,0,23,60,0,93-95,3,196,27,47,53,6,2,2,1,65,10,33,81,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,8,3,10,0,0,sauced000tay,1754,2599,2741,0,0,0,2024-03-15,
Snapshot C Mackey Sasser NYM 1990,62897,61,7,0,1990,N,New York Mets,Sasser,Mackey,,2,3,8,1962,2,1,2,0,85,53,66,32,108,69,78,63,78,38,91,68,89,50,62,30,114,70,1,1,0,11,5,6,22,3,4,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4,83-85,3,185,34,34,34,34,54,58,59,7,5,5,0,51,14,0,0,0,0,0,0,1,1,0,0,0,1,0,1,5,1,2,0,0,sasser001mac,28,56,63,0,0,0,2024-03-15,
Rookie Sensation C Nelson Santovenia MON 1988,63950,47,3,0,1988,N,Montreal Expos,Santovenia,Nelson,,47,27,7,1961,1,1,2,0,52,111,75,65,45,62,53,131,66,77,49,63,52,106,77,61,44,62,2,0,0,36,39,50,31,26,4,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,83-85,3,191,2,4,6,10,37,55,62,3,7,5,0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,1,santov001nel,0,16,17,0,10000,0,2024-03-15,
Rookie Sensation RP Sergio Santos CWS 2010,63664,68,3,0,2010,N,Chicago White Sox,Santos,Sergio,,46,4,7,1983,1,1,1,12,20,35,38,52,17,23,20,35,38,52,17,23,20,35,38,52,17,23,0,0,0,5,3,6,5,4,3,88,71,44,115,45,84,69,44,110,44,90,72,45,117,46,77,77,0,77,0,0,0,0,0,0,0,0,11,88,3,96-98,4,191,28,21,24,24,0,0,0,9,4,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,santos001ser,35,89,77,0,10001,10001,2024-03-15,
MLB 2024 Live RP Gregory Santos SEA,61754,87,1,0,2024,N,Seattle Mariners,Santos,Gregory,,60,28,8,1999,1,1,1,12,12,27,6,20,13,17,12,27,6,20,13,17,12,27,6,20,13,17,0,0,0,14,13,7,21,49,37,86,92,74,115,69,78,82,72,106,63,95,101,76,130,78,61,65,0,0,0,57,0,0,0,0,0,0,19,52,0,98-100,3,188,28,49,44,31,1,1,1,3,3,3,83,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,3,15,0,0,santos001gre,1360,2400,2217,0,0,0,2024-03-15,
